year|oshpd_id|county|facility|medi_cal|medicare|private_coverage|uninsured|other_payer|self_pay
2018|106300032|ORANGE|CHILDREN'S HOSPITAL OF ORANGE COUNTY|62975.0|24.0|15440.0||""|""
2018|106300225|ORANGE|MEMORIALCARE ORANGE COAST MEDICAL CENTER|7454.0|8008.0|9911.0||""|""
2018|106301098|ORANGE|AHMC ANAHEIM REGIONAL MEDICAL CENTER|18040.0|5407.0|4930.0||""|""
2018|106301140|ORANGE|CHAPMAN GLOBAL MEDICAL CENTER|2701.0|1101.0|1914.0||""|""
2018|106301175|ORANGE|FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID|24686.0|7243.0|6782.0|3198.0|""|""
2018|106301188|ORANGE|ANAHEIM GLOBAL MEDICAL CENTER|7034.0|1358.0|3455.0||""|""
2018|106301205|ORANGE|HOAG MEMORIAL HOSPITAL PRESBYTERIAN|23984.0|22057.0|43097.0||""|""
2018|106301209|ORANGE|HUNTINGTON BEACH HOSPITAL|5634.0|572.0|8110.0|2045.0|""|""
2018|106301248|ORANGE|LOS ALAMITOS MEDICAL CENTER|8051.0|8287.0|9817.0|1398.0|""|""
2018|106301258|ORANGE|SOUTH COAST GLOBAL MEDICAL CENTER|11136.0|1107.0|1785.0||""|""
2018|106301262|ORANGE|MISSION HOSPITAL REGIONAL MEDICAL CENTER|9894.0|12928.0|14214.0||""|""
2018|106301283|ORANGE|GARDEN GROVE HOSPITAL AND MEDICAL CENTER|10958.0|809.0|9815.0|2793.0|""|""
2018|106301297|ORANGE|PLACENTIA LINDA HOSPITAL|11114.0|5895.0|9462.0|1985.0|""|""
2018|106301317|ORANGE|MEMORIALCARE SADDLEBACK MEDICAL CENTER|6841.0|11276.0|10418.0||""|""
2018|106301340|ORANGE|ST. JOSEPH HOSPITAL - ORANGE|29498.0|18635.0|13302.0||""|""
2018|106301357|ORANGE|FOOTHILL REGIONAL MEDICAL CENTER|1780.0|525.0|703.0||""|""
2018|106301566|ORANGE|ORANGE COUNTY GLOBAL MEDICAL CENTER|12997.0|2121.0|3928.0||""|""
2018|106304113|ORANGE|CHILDREN'S HOSPITAL AT MISSION|5276.0|416.0|5386.0||""|""
2018|106304409|ORANGE|KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM|18883.0|24297.0|61226.0|2620.0|""|""
2018|106304460|ORANGE|HOAG ORTHOPEDIC INSTITUTE|||||""|""
2018|106310791|PLACER|SUTTER AUBURN FAITH HOSPITAL|9166.0|8298.0|6073.0||""|""
2018|106311000|PLACER|SUTTER ROSEVILLE MEDICAL CENTER|23072.0|16816.0|21333.0||""|""
2018|106320859|PLUMAS|EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS|1567.0|1338.0|817.0|191.0|""|""
2018|106320986|PLUMAS|PLUMAS DISTRICT HOSPITAL|1629.0|1082.0|1315.0||""|""
2018|106321016|PLUMAS|SENECA DISTRICT HOSPITAL|765.0|1025.0|1090.0||""|""
2018|106331152|RIVERSIDE|CORONA REGIONAL MEDICAL CENTER-MAIN|23374.0|4660.0|14013.0||""|""
2018|106331194|RIVERSIDE|HEMET VALLEY MEDICAL CENTER|26226.0|10020.0|4738.0||""|""
2018|106331216|RIVERSIDE|JOHN F. KENNEDY MEMORIAL HOSPITAL|28909.0|6375.0|6651.0|3498.0|""|""
2018|106331288|RIVERSIDE|PALO VERDE HOSPITAL|3897.0|1742.0|2639.0||""|""
2018|106331326|RIVERSIDE|SAN GORGONIO MEMORIAL HOSPITAL|22363.0|11505.0|4199.0||""|""
2018|106334018|RIVERSIDE|MENIFEE GLOBAL MEDICAL CENTER|9444.0|3695.0|2649.0||""|""
2018|106334068|RIVERSIDE|SOUTHWEST HEALTHCARE SYSTEM-MURRIETA|41393.0|10788.0|31920.0||""|""
2018|106334487|RIVERSIDE|RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER|43039.0|8306.0|7111.0|8574.0|""|""
2018|106334564|RIVERSIDE|TEMECULA VALLEY HOSPITAL|11348.0|8082.0|15598.0||""|""
2018|106334589|RIVERSIDE|LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA|14748.0|12166.0|13393.0|2404.0|""|""
2018|106340913|SACRAMENTO|KAISER FOUNDATION HOSPITAL - SACRAMENTO|45117.0|20597.0|30336.0|11233.0|""|""
2018|106340947|SACRAMENTO|MERCY GENERAL HOSPITAL|16106.0|8110.0|7279.0|1671.0|""|""
2018|106340950|SACRAMENTO|MERCY SAN JUAN HOSPITAL|31177.0|11903.0|10087.0|3546.0|""|""
2018|106340951|SACRAMENTO|METHODIST HOSPITAL OF SACRAMENTO|30090.0|8215.0|6763.0|2542.0|""|""
2018|106341006|SACRAMENTO|UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER|32294.0|10985.0|13252.0||""|""
2018|106341051|SACRAMENTO|SUTTER MEDICAL CENTER, SACRAMENTO|47060.0|16052.0|18052.0||""|""
2018|106342344|SACRAMENTO|KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO|47448.0|22709.0|37261.0|10385.0|""|""
2018|106344029|SACRAMENTO|MERCY HOSPITAL OF FOLSOM|14583.0|7627.0|13032.0||""|""
2018|106350784|SAN BENITO|HAZEL HAWKINS MEMORIAL HOSPITAL|9989.0|2822.0|5305.0||""|""
2018|106361144|SAN BERNARDINO|CHINO VALLEY MEDICAL CENTER|25609.0|3348.0|6924.0||""|""
2018|106361166|SAN BERNARDINO|MONTCLAIR HOSPITAL MEDICAL CENTER|3141.0|1680.0|15415.0||""|""
2018|106361223|SAN BERNARDINO|KAISER FOUNDATION HOSPITAL - FONTANA|39093.0|26093.0|55497.0|7548.0|""|""
2018|106361266|SAN BERNARDINO|MOUNTAINS COMMUNITY HOSPITAL|4420.0|2088.0|2068.0|327.0|""|""
2018|106361308|SAN BERNARDINO|REDLANDS COMMUNITY HOSPITAL|17276.0|6635.0|10377.0||""|""
2018|106361318|SAN BERNARDINO|SAN ANTONIO REGIONAL HOSPITAL|31507.0|26915.0|13854.0|5322.0|""|""
2018|106361323|SAN BERNARDINO|COMMUNITY HOSPITAL OF SAN BERNARDINO|48537.0|5090.0|4190.0|3625.0|""|""
2018|106361370|SAN BERNARDINO|VICTOR VALLEY GLOBAL MEDICAL CENTER|24297.0|2212.0|3823.0||""|""
2018|106361458|SAN BERNARDINO|COLORADO RIVER MEDICAL CENTER|2531.0|1228.0|1074.0|398.0|""|""
2018|106362041|SAN BERNARDINO|HI-DESERT MEDICAL CENTER|9831.0|4927.0|7526.0||""|""
2018|106364231|SAN BERNARDINO|ARROWHEAD REGIONAL MEDICAL CENTER|54188.0|3058.0|8470.0||""|""
2018|106370673|SAN DIEGO|RADY CHILDREN'S HOSPITAL - SAN DIEGO|53431.0|41.0|26677.0|4575.0|""|""
2018|106370689|SAN DIEGO|SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER|6744.0|3236.0|6269.0||""|""
2018|106370695|SAN DIEGO|SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS|||||""|""
2018|106370714|SAN DIEGO|GROSSMONT HOSPITAL|42828.0|17092.0|18037.0||""|""
2018|106370730|SAN DIEGO|KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION|13651.0|30624.0|59417.0|3883.0|""|""
2018|106370744|SAN DIEGO|SCRIPPS MERCY HOSPITAL|49097.0|21844.0|18259.0|8518.0|""|""
2018|106370745|SAN DIEGO|SHARP MESA VISTA HOSPITAL|||||""|""
2018|106370755|SAN DIEGO|PALOMAR HEALTH DOWNTOWN CAMPUS|33218.0|19451.0|29014.0||""|""
2018|106370759|SAN DIEGO|PARADISE VALLEY HOSPITAL|14313.0|4389.0|2431.0||""|""
2018|106370771|SAN DIEGO|SCRIPPS MEMORIAL HOSPITAL - LA JOLLA|6802.0|9852.0|13984.0|2367.0|""|""
2018|106370780|SAN DIEGO|TRI-CITY MEDICAL CENTER|19566.0|11555.0|10732.0||""|""
2018|106370782|SAN DIEGO|UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER|21332.0|11500.0|12244.0||""|""
2018|106370977|SAN DIEGO|POMERADO HOSPITAL|9809.0|7273.0|10120.0||""|""
2018|106371394|SAN DIEGO|SCRIPPS MEMORIAL HOSPITAL - ENCINITAS|10165.0|11447.0|16564.0|2441.0|""|""
2018|106380857|SAN FRANCISCO|KAISER FOUNDATION HOSPITAL - SAN FRANCISCO|3580.0|7814.0|21488.0|2006.0|""|""
2018|106380929|SAN FRANCISCO|CALIFORNIA PACIFIC MEDICAL CENTER - D/P APH|5428.0|5573.0|12589.0||""|""
2018|106380939|SAN FRANCISCO|PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER|46946.0|9771.0|9888.0||""|""
2018|106380960|SAN FRANCISCO|ST. FRANCIS MEMORIAL HOSPITAL|12567.0|5923.0|7207.0|4006.0|""|""
2018|106380964|SAN FRANCISCO|CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS|6739.0|2184.0|2533.0||""|""
2018|106384202|SAN FRANCISCO|CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS|3422.0|1163.0|1565.0||""|""
2018|106390846|SAN JOAQUIN|DAMERON HOSPITAL|21384.0|4361.0|5294.0||""|""
2018|106390923|SAN JOAQUIN|ADVENTIST HEALTH LODI MEMORIAL|24343.0|8815.0|10319.0||""|""
2018|106391042|SAN JOAQUIN|ST. JOSEPH'S MEDICAL CENTER OF STOCKTON|35489.0|13098.0|12628.0|3853.0|""|""
2018|106392287|SAN JOAQUIN|DOCTORS HOSPITAL OF MANTECA|16878.0|4820.0|6296.0|1648.0|""|""
2018|106400480|SAN LUIS OBISPO|FRENCH HOSPITAL MEDICAL CENTER|838.0|6433.0|9473.0|775.0|""|""
2018|106400524|SAN LUIS OBISPO|SIERRA VISTA REGIONAL MEDICAL CENTER|7007.0|4094.0|8887.0|1345.0|""|""
2018|106400548|SAN LUIS OBISPO|TWIN CITIES COMMUNITY HOSPITAL|11354.0|7003.0|9059.0|1733.0|""|""
2018|106410782|SAN MATEO|SAN MATEO MEDICAL CENTER|25561.0|3593.0|4410.0|2716.0|""|""
2018|106410806|SAN MATEO|KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO|3877.0|9375.0|21889.0||""|""
2018|106410817|SAN MATEO|SETON MEDICAL CENTER|8992.0|4364.0|6107.0||""|""
2018|106414139|SAN MATEO|KAISER FOUNDATION HOSPITAL - REDWOOD CITY|3584.0|7215.0|17705.0||""|""
2018|106420483|SANTA BARBARA|GOLETA VALLEY COTTAGE HOSPITAL|6745.0|13345.0|1048.0||""|""
2018|106420491|SANTA BARBARA|LOMPOC VALLEY MEDICAL CENTER|11973.0|4523.0|4834.0||""|""
2018|106420514|SANTA BARBARA|SANTA BARBARA COTTAGE HOSPITAL|12272.0|17994.0|1454.0||""|""
2018|106420522|SANTA BARBARA|SANTA YNEZ VALLEY COTTAGE HOSPITAL|2465.0|5766.0|442.0||""|""
2018|106430705|SANTA CLARA|REGIONAL MEDICAL OF SAN JOSE|47437.0|9295.0|11610.0||""|""
2018|106430763|SANTA CLARA|EL CAMINO HOSPITAL|10969.0|10500.0|25795.0||""|""
2018|106430779|SANTA CLARA|GOOD SAMARITAN HOSPITAL-SAN JOSE|11589.0|9659.0|22513.0||""|""
2018|106430905|SANTA CLARA|STANFORD HEALTH CARE|6339.0|4320.0|42057.0||""|""
2018|106431506|SANTA CLARA|KAISER FOUNDATION HOSPITAL - SAN JOSE|8901.0|12313.0|32437.0|4077.0|""|""
2018|106434138|SANTA CLARA|ST. LOUISE REGIONAL HOSPITAL|15173.0|3364.0|7074.0||""|""
2018|106434153|SANTA CLARA|KAISER FOUNDATION HOSPITAL - SANTA CLARA|6591.0|15049.0|44306.0|3292.0|""|""
2018|106434218|SANTA CLARA|KAISER PERMANENTE P.H.F - SANTA CLARA|||||""|""
2018|106440755|SANTA CRUZ|DOMINICAN HOSPITAL|17686.0|9733.0|12817.0||""|""
2018|106444013|SANTA CRUZ|WATSONVILLE COMMUNITY HOSPITAL|18345.0|3907.0|6250.0|1241.0|""|""
2018|106450936|SHASTA|MAYERS MEMORIAL HOSPITAL|1594.0|1373.0|1022.0||""|""
2018|106450940|SHASTA|SHASTA REGIONAL MEDICAL CENTER|17429.0|9441.0|5685.0||""|""
2018|106474007|SISKIYOU|FAIRCHILD MEDICAL CENTER|5212.0|3158.0|2379.0||""|""
2018|106480989|SOLANO|KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO|15109.0|12548.0|24128.0|4815.0|""|""
2018|106481015|SOLANO|ADVENTIST HEALTH VALLEJO|||||""|""
2018|106481094|SOLANO|SUTTER SOLANO MEDICAL CENTER|17722.0|5922.0|4603.0||""|""
2018|106481357|SOLANO|NORTH BAY MEDICAL CENTER|32481.0|11838.0|10874.0||""|""
2018|106484044|SOLANO|KAISER FOUNDATION HOSPITAL - VACAVILLE|7792.0|10132.0|25403.0|2139.0|""|""
2018|106490964|SONOMA|HEALDSBURG DISTRICT HOSPITAL|3283.0|1928.0|1905.0|928.0|""|""
2018|106491001|SONOMA|PETALUMA VALLEY HOSPITAL|5850.0|4334.0|4937.0||""|""
2018|106491064|SONOMA|SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY|15611.0|10074.0|6388.0||""|""
2018|106491076|SONOMA|SONOMA VALLEY HOSPITAL|2990.0|3281.0|2529.0||""|""
2018|106491338|SONOMA|SONOMA SPECIALTY HOSPITAL|158.0|1028.0|2232.0|345.0|""|""
2018|106494019|SONOMA|KAISER FOUNDATION HOSPITAL - SANTA ROSA|10207.0|15397.0|28062.0|2525.0|""|""
2018|106494106|SONOMA|SUTTER SANTA ROSA REGIONAL HOSPITAL|12373.0|6224.0|9407.0||""|""
2018|106500852|STANISLAUS|DOCTORS MEDICAL CENTER|63680.0|12991.0|10328.0|4486.0|""|""
2018|106500867|STANISLAUS|EMANUEL MEDICAL CENTER|39388.0|8015.0|9468.0|3167.0|""|""
2018|106500939|STANISLAUS|MEMORIAL MEDICAL CENTER - MODESTO|31725.0|13122.0|14712.0||""|""
2018|106500967|STANISLAUS|OAK VALLEY HOSPITAL DISTRICT|14344.0|3141.0|3355.0||""|""
2018|106521041|TEHAMA|ST. ELIZABETH COMMUNITY HOSPITAL|16069.0|7288.0|5118.0|1219.0|""|""
2018|106540734|TULARE|KAWEAH DELTA MEDICAL CENTER|4627.0|7674.0|44669.0||""|""
2018|106540798|TULARE|SIERRA VIEW MEDICAL CENTER|21667.0|5701.0|9796.0||""|""
2018|106540816|TULARE|ADVENTIST HEALTH TULARE|2782.0|755.0|786.0||""|""
2018|106560473|VENTURA|COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA|16134.0|4087.0|16237.0||""|""
2018|106560481|VENTURA|VENTURA COUNTY MEDICAL CENTER|27345.0|4629.0|9349.0||""|""
2018|106560492|VENTURA|LOS ROBLES HOSPITAL & MEDICAL CENTER|10207.0|9319.0|16689.0||""|""
2018|106560501|VENTURA|OJAI VALLEY COMMUNITY HOSPITAL|2781.0|2457.0|2697.0||""|""
2018|106560508|VENTURA|ST. JOHN'S PLEASANT VALLEY HOSPITAL|6814.0|6157.0|7556.0||""|""
2018|106560525|VENTURA|ADVENTIST HEALTH SIMI VALLEY|12020.0|5789.0|10425.0|2056.0|""|""
2018|106560529|VENTURA|ST. JOHN'S REGIONAL MEDICAL CENTER|26435.0|9114.0|9930.0||""|""
2018|106571086|YOLO|WOODLAND MEMORIAL HOSPITAL|10701.0|4317.0|4932.0|1209.0|""|""
2018|106574010|YOLO|SUTTER DAVIS HOSPITAL|10790.0|4910.0|8914.0||""|""
2018|106580996|YUBA|ADVENTIST HEALTH AND RIDEOUT|35141.0|10730.0|11655.0|3183.0|""|""
2017|106010739|ALAMEDA|ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS|13749.0|8893.0|12351.0||""|""
2017|106010776|ALAMEDA|CHILDRENS HOSPITAL AND RESEARCH CENTER AT OAKLAND|29902.0|30.0|6178.0||""|""
2017|106010846|ALAMEDA|HIGHLAND HOSPITAL|38438.0|6763.0|4234.0||""|""
2017|106010937|ALAMEDA|ALTA BATES SUMMIT MEDICAL CENTER|16893.0|10761.0|7466.0||""|""
2017|106013619|ALAMEDA|SAN LEANDRO HOSPITAL|2801.0|5141.0|19657.0||""|""
2017|106014050|ALAMEDA|STANFORD HEALTH CARE - VALLEYCARE|7861.0|5145.0|13614.0||""|""
2017|106014132|ALAMEDA|KAISER FOUNDATION HOSPITAL - FREMONT|4901.0|8824.0|20600.0||""|""
2017|106014326|ALAMEDA|KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND|34811.0|23282.0|47111.0|10920.0|""|""
2017|106014337|ALAMEDA|KAISER FOUNDATION HOSPITAL - SAN LEANDRO|11007.0|13659.0|35682.0||""|""
2017|106034002|AMADOR|SUTTER AMADOR HOSPITAL|8830.0|6223.0|5542.0||""|""
2017|106040875|BUTTE|ADVENTIST HEALTH FEATHER RIVER|11940.0|8073.0|4183.0||""|""
2017|106040937|BUTTE|OROVILLE HOSPITAL|7768.0|2892.0|2201.0||""|""
2017|106040962|BUTTE|ENLOE MEDICAL CENTER- ESPLANADE|26338.0|12156.0|14547.0||""|""
2017|106050932|CALAVERAS|MARK TWAIN MEDICAL CENTER|5255.0|3449.0|2883.0||""|""
2017|106060870|COLUSA|COLUSA MEDICAL CENTER|||||""|""
2017|106070934|CONTRA COSTA|SUTTER DELTA MEDICAL CENTER|29669.0|7138.0|8852.0||""|""
2017|106074017|CONTRA COSTA|SAN RAMON REGIONAL MEDICAL CENTER|2531.0|3757.0|9435.0|616.0|""|""
2017|106074097|CONTRA COSTA|KAISER FOUNDATION HOSPITAL - ANTIOCH|13143.0|11740.0|27853.0||""|""
2017|106084001|DEL NORTE|SUTTER COAST HOSPITAL|9227.0|5036.0|3055.0||""|""
2017|106090793|EL DORADO|BARTON MEMORIAL HOSPITAL|7252.0|2813.0|6630.0||""|""
2017|106090933|EL DORADO|MARSHALL  MEDICAL CENTER|7572.0|6528.0|8976.0||""|""
2017|106100005|FRESNO|CLOVIS COMMUNITY MEDICAL CENTER|25968.0|10403.0|15719.0||""|""
2017|106100697|FRESNO|COALINGA REGIONAL MEDICAL CENTER|5365.0|726.0|2024.0||""|""
2017|106100797|FRESNO|ADVENTIST HEALTH REEDLEY|26562.0|3398.0|4229.0||""|""
2017|106100899|FRESNO|ST. AGNES MEDICAL CENTER|40623.0|15345.0|14584.0||""|""
2017|106104047|FRESNO|FRESNO SURGICAL HOSPITAL|||||""|""
2017|106104062|FRESNO|KAISER FOUNDATION HOSPITAL - FRESNO|5035.0|11141.0|20001.0||""|""
2017|106121002|HUMBOLDT|MAD RIVER COMMUNITY HOSPITAL|7592.0|3267.0|4293.0|612.0|""|""
2017|106121031|HUMBOLDT|JEROLD PHELPS COMMUNITY HOSPITAL|244.0|526.0|1890.0||""|""
2017|106121051|HUMBOLDT|REDWOOD MEMORIAL HOSPITAL|5069.0|2813.0|2507.0||""|""
2017|106121080|HUMBOLDT|ST. JOSEPH HOSPITAL - EUREKA|12835.0|6456.0|6403.0||""|""
2017|106130699|IMPERIAL|EL CENTRO REGIONAL MEDICAL CENTER|25897.0|9686.0|7180.0|1957.0|""|""
2017|106130760|IMPERIAL|PIONEERS MEMORIAL HEALTHCARE DISTRICT|2951.0|5711.0|35748.0||""|""
2017|106141338|INYO|SOUTHERN INYO HOSPITAL|351.0|484.0|523.0||""|""
2017|106150706|KERN|DELANO REGIONAL MEDICAL CENTER|18592.0|2392.0|4726.0||""|""
2017|106150736|KERN|KERN MEDICAL CENTER|31196.0|2586.0|4559.0|4095.0|""|""
2017|106150737|KERN|KERN VALLEY HEALTHCARE DISTRICT|344.0|1403.0|5233.0||""|""
2017|106150761|KERN|MERCY HOSPITAL - BAKERSFIELD|47900.0|10128.0|15857.0||""|""
2017|106150782|KERN|RIDGECREST REGIONAL HOSPITAL|8437.0|4320.0|5822.0||""|""
2017|106150788|KERN|ADVENTIST HEALTH BAKERSFIELD|34450.0|12207.0|14360.0|4150.0|""|""
2017|106150808|KERN|ADVENTIST HEALTH TEHACHAPI VALLEY|6586.0|2608.0|3527.0||""|""
2017|106154101|KERN|BAKERSFIELD HEART HOSPITAL|2798.0|2490.0|1828.0||""|""
2017|106164029|KINGS|ADVENTIST HEALTH HANFORD|72952.0|13952.0|20974.0|7742.0|""|""
2017|106171395|LAKE|SUTTER LAKESIDE HOSPITAL|9493.0|5355.0|3214.0||""|""
2017|106190017|LOS ANGELES|ALHAMBRA HOSPITAL MEDICAL CENTER|1693.0|2645.0|10853.0||""|""
2017|106190034|LOS ANGELES|ANTELOPE VALLEY HOSPITAL|73967.0|15502.0|17752.0|8841.0|""|""
2017|106190045|LOS ANGELES|CATALINA ISLAND MEDICAL CENTER|614.0|425.0|875.0||""|""
2017|106190081|LOS ANGELES|BEVERLY HOSPITAL|16688.0|7114.0|2287.0|3407.0|""|""
2017|106190125|LOS ANGELES|CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES|53716.0|5522.0|4720.0||""|""
2017|106190148|LOS ANGELES|CENTINELA HOSPITAL MEDICAL CENTER|28251.0|6897.0|5100.0||""|""
2017|106190159|LOS ANGELES|GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER|68.0|22.0|39.0||""|""
2017|106190163|LOS ANGELES|AURORA CHARTER OAK|||||""|""
2017|106190170|LOS ANGELES|CHILDREN'S HOSPITAL OF LOS ANGELES|76891.0|35.0|7143.0|368.0|""|""
2017|106190197|LOS ANGELES|COMMUNITY HOSPITAL OF HUNTINGTON PARK|33374.0|1857.0|||""|""
2017|106190200|LOS ANGELES|SAN GABRIEL VALLEY MEDICAL CENTER|2073.0|3687.0|13505.0||""|""
2017|106190243|LOS ANGELES|PIH HOSPITAL - DOWNEY|28954.0|8203.0|9926.0||""|""
2017|106190256|LOS ANGELES|EAST LOS ANGELES DOCTORS HOSPITAL|9735.0|1250.0|1343.0||""|""
2017|106190298|LOS ANGELES|FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL|629.0|6099.0|21706.0||""|""
2017|106190315|LOS ANGELES|GARFIELD MEDICAL CENTER|1988.0|3790.0|13036.0||""|""
2017|106190352|LOS ANGELES|GREATER EL MONTE COMMUNITY HOSPITAL|4217.0|936.0|12751.0||""|""
2017|106190380|LOS ANGELES|SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD|||||""|""
2017|106190382|LOS ANGELES|HOLLYWOOD PRESBYTERIAN MEDICAL CENTER|5294.0|3676.0|16597.0|4620.0|""|""
2017|106190385|LOS ANGELES|PROVIDENCE HOLY CROSS MEDICAL CENTER|59361.0|10270.0|14031.0||""|""
2017|106190392|LOS ANGELES|GOOD SAMARITAN HOSPITAL-LOS ANGELES|11775.0|4269.0|9394.0||""|""
2017|106190400|LOS ANGELES|HUNTINGTON MEMORIAL HOSPITAL|4040.0|9523.0|35327.0||""|""
2017|106190413|LOS ANGELES|CITRUS VALLEY MEDICAL CENTER - IC CAMPUS|518.0|5584.0|15874.0||""|""
2017|106190429|LOS ANGELES|KAISER FOUNDATION HOSPITAL - LOS ANGELES|18156.0|14300.0|26703.0|5505.0|""|""
2017|106190432|LOS ANGELES|KAISER FOUNDATION HOSPITAL - PANORAMA CITY|19625.0|15850.0|26145.0|3155.0|""|""
2017|106190434|LOS ANGELES|KAISER FOUNDATION HOSPITAL - WEST LA|23037.0|18446.0|26734.0|6064.0|""|""
2017|106190475|LOS ANGELES|COMMUNITY HOSPITAL LONG BEACH|10574.0|3458.0|5069.0||""|""
2017|106190517|LOS ANGELES|PROVIDENCE TARZANA MEDICAL CENTER|21616.0|6954.0|10765.0|2683.0|""|""
2017|106190522|LOS ANGELES|GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER|18958.0|6626.0|5756.0||""|""
2017|106190524|LOS ANGELES|MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS|7666.0|2041.0|882.0|1656.0|""|""
2017|106190525|LOS ANGELES|LONG BEACH MEMORIAL MEDICAL CENTER|57104.0|8238.0|16333.0||""|""
2017|106190529|LOS ANGELES|METHODIST HOSPITAL OF SOUTHERN CALIFORNIA|4182.0|8886.0|25378.0||""|""
2017|106190534|LOS ANGELES|OLYMPIA MEDICAL CENTER|11659.0|3533.0|3553.0||""|""
2017|106190541|LOS ANGELES|MONROVIA MEMORIAL HOSPITAL|||||""|""
2017|106190547|LOS ANGELES|MONTEREY PARK HOSPITAL|3376.0|2318.0|14993.0||""|""
2017|106190568|LOS ANGELES|NORTHRIDGE HOSPITAL MEDICAL CENTER|33027.0|8434.0|10604.0||""|""
2017|106190570|LOS ANGELES|NORWALK COMMUNITY HOSPITAL|2956.0|959.0|1114.0||""|""
2017|106190587|LOS ANGELES|COLLEGE MEDICAL CENTER|4913.0|2307.0|706.0||""|""
2017|106190636|LOS ANGELES|CITRUS VALLEY MEDICAL CENTER - QV CAMPUS|1820.0|8539.0|40430.0||""|""
2017|106190680|LOS ANGELES|PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO|19733.0|5498.0|8454.0||""|""
2017|106190708|LOS ANGELES|SHERMAN OAKS HOSPITAL|10193.0|3792.0|4407.0||""|""
2017|106190754|LOS ANGELES|ST. FRANCIS MEDICAL CENTER|9739.0|2922.0|40604.0|12277.0|""|""
2017|106190758|LOS ANGELES|PROVIDENCE SAINT JOSEPH MEDICAL CENTER|25017.0|8731.0|17505.0||""|""
2017|106190762|LOS ANGELES|ST. VINCENT MEDICAL CENTER|15038.0|2091.0|2856.0||""|""
2017|106190766|LOS ANGELES|COAST PLAZA HOSPITAL|1848.0|8418.0|560.0||""|""
2017|106190796|LOS ANGELES|RONALD REAGAN UCLA MEDICAL CENTER|8822.0|6080.0|21828.0||""|""
2017|106190812|LOS ANGELES|VALLEY PRESBYTERIAN HOSPITAL|12182.0|4840.0|39136.0||""|""
2017|106190818|LOS ANGELES|USC VERDUGO HILLS HOSPITAL|6696.0|3421.0|7438.0||""|""
2017|106190878|LOS ANGELES|ADVENTIST HEALTH WHITE MEMORIAL|35797.0|6622.0|6643.0|4184.0|""|""
2017|106190883|LOS ANGELES|WHITTIER HOSPITAL MEDICAL CENTER|3883.0|3119.0|18531.0||""|""
2017|106190949|LOS ANGELES|HENRY MAYO NEWHALL HOSPITAL|10573.0|8750.0|36789.0||""|""
2017|106191228|LOS ANGELES|LAC+USC MEDICAL CENTER|82845.0|7184.0|15803.0|7677.0|""|""
2017|106191231|LOS ANGELES|LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER|43498.0|3602.0|6651.0|5414.0|""|""
2017|106191450|LOS ANGELES|KAISER FOUNDATION HOSPITAL - WOODLAND HILLS|7288.0|13095.0|17091.0|2047.0|""|""
2017|106196035|LOS ANGELES|KAISER FOUNDATION HOSPITAL - BALDWIN PARK|21670.0|17865.0|35456.0|4384.0|""|""
2017|106196403|LOS ANGELES|KAISER FOUNDATION HOSPITAL - DOWNEY|23712.0|19932.0|48208.0|3968.0|""|""
2017|106196405|LOS ANGELES|PALMDALE REGIONAL MEDICAL CENTER|36493.0|7276.0|17603.0||""|""
2017|106201281|MADERA|MADERA COMMUNITY HOSPITAL|21239.0|5088.0|5297.0||""|""
2017|106204019|MADERA|VALLEY CHILDREN'S HOSPITAL|92994.0|27.0|15637.0||""|""
2017|106211006|MARIN|MARIN GENERAL HOSPITAL|10687.0|7162.0|9943.0||""|""
